fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1212,sub-04,rh-fusiform,0.6333333333333333,0.18090680674665818,0.64,0.7148517044078204,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,2
1213,sub-04,rh-fusiform,0.36111111111111116,-0.25,0.3333333333333333,0.739781758115736,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,9,3
1214,sub-04,rh-fusiform,0.75,0.3563483225498992,0.5714285714285715,0.672599393815199,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
1215,sub-04,rh-fusiform,0.4666666666666667,-0.1,0.4000000000000001,0.6914196073728136,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1216,sub-04,rh-fusiform,0.5909090909090908,-0.04351941398892446,0.5263157894736842,0.707248434647146,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
1217,sub-04,rh-fusiform,0.5,-0.1,0.4000000000000001,0.6867180755459882,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1218,sub-04,rh-fusiform,0.6025641025641026,0.049416621110740085,0.5,0.7116653057382079,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,2
1219,sub-04,rh-fusiform,0.4696969696969696,-0.04351941398892446,0.5263157894736842,0.7222607776299438,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
1220,sub-04,rh-fusiform,0.33333333333333337,-0.1690308509457033,0.3636363636363636,0.7062774935088404,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1221,sub-04,rh-fusiform,0.5833333333333334,0.0,0.3333333333333333,0.6652808751004806,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,3
1222,sub-04,rh-fusiform,0.6666666666666667,0.3535533905932738,0.6,0.6827193145237068,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,1
1223,sub-04,rh-fusiform,0.5416666666666667,-0.25,0.25,0.6816066983894477,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1224,sub-04,rh-fusiform,0.576923076923077,0.1207011373963169,0.5714285714285714,0.7142282156389139,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,2
1225,sub-04,rh-fusiform,0.7857142857142857,0.4147575310031266,0.6666666666666666,0.6820158572204859,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,1
1226,sub-04,rh-fusiform,0.6666666666666667,0.16265001215808886,0.588235294117647,0.7004396901164345,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1227,sub-04,rh-fusiform,0.7777777777777779,0.50709255283711,0.7272727272727272,0.6783691854035648,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1228,sub-04,rh-fusiform,0.5757575757575758,0.11769797726729993,0.5555555555555556,0.7073706625160245,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,2
1229,sub-04,rh-fusiform,0.29166666666666663,-0.25,0.25,0.6955027881509924,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1230,sub-04,rh-fusiform,0.6363636363636364,0.2030905986149808,0.631578947368421,0.7047545428699044,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1231,sub-04,rh-fusiform,0.35416666666666663,-0.125,0.42857142857142855,0.7246778575557457,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1232,sub-04,rh-fusiform,0.6944444444444445,0.3333333333333333,0.6666666666666666,0.6775672707122813,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1233,sub-04,rh-fusiform,0.46296296296296297,-0.16666666666666666,0.4,0.7150810413005158,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
1234,sub-04,rh-fusiform,0.6333333333333333,0.26666666666666666,0.6,0.6870160159147626,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1235,sub-04,rh-fusiform,0.5952380952380952,-0.05143444998736397,0.36363636363636365,0.6916444308198074,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,2
1236,sub-04,rh-fusiform,0.5256410256410257,0.049416621110740085,0.5,0.7180318463938044,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,2
1237,sub-04,rh-fusiform,0.6000000000000001,0.06900655593423542,0.4444444444444445,0.686013119437153,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1238,sub-04,rh-fusiform,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6776274343854057,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1239,sub-04,rh-fusiform,0.5,-0.15811388300841897,0.28571428571428575,0.6740174938090593,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1240,sub-04,rh-fusiform,0.5333333333333333,0.0,0.5555555555555556,0.7125115037576053,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
1241,sub-04,rh-fusiform,0.5277777777777778,0.0,0.4,0.695156961012889,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
1242,sub-04,rh-fusiform,0.41666666666666674,-0.1690308509457033,0.3636363636363636,0.7003651965068366,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1243,sub-04,rh-fusiform,0.625,0.16666666666666666,0.5714285714285715,0.6975790794055448,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1244,sub-04,rh-fusiform,0.6666666666666667,0.21821789023599236,0.6250000000000001,0.6992594909482956,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1245,sub-04,rh-fusiform,0.5833333333333334,0.0,0.5,0.6910710504953949,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1246,sub-04,rh-fusiform,0.4166666666666667,-0.25819888974716115,0.3076923076923077,0.7140507809953335,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,3
1247,sub-04,rh-fusiform,0.5,-0.07142857142857142,0.4615384615384615,0.699149464596677,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1248,sub-04,rh-fusiform,0.25,-0.4472135954999579,0.0,0.6746166016694437,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
1249,sub-04,rh-fusiform,0.3777777777777778,-0.34426518632954817,0.1818181818181818,0.7030749570648325,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,5
1250,sub-04,rh-fusiform,0.5138888888888888,-0.2030905986149808,0.28571428571428575,0.6902630752718437,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,4
1251,sub-04,rh-fusiform,0.41666666666666674,-0.13762047064079508,0.45454545454545453,0.7152171743577771,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,7,5
1252,sub-04,rh-fusiform,0.5111111111111111,-0.04303314829119352,0.3636363636363636,0.6841423470111313,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1253,sub-04,rh-fusiform,0.41666666666666674,-0.11322770341445958,0.4,0.7092798173053309,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,4
1254,sub-04,rh-fusiform,0.3777777777777778,-0.37777777777777777,0.2857142857142857,0.6994897909516805,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,7
1255,sub-04,rh-fusiform,0.3333333333333333,-0.015873015873015872,0.42857142857142855,0.7098416515392635,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1256,sub-04,rh-fusiform,0.14814814814814814,-0.4879500364742666,0.0,0.7297994198313114,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,3,5
1257,sub-04,rh-fusiform,0.4444444444444445,-0.1259881576697424,0.39999999999999997,0.6938213146271472,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,5
1258,sub-04,rh-fusiform,0.25396825396825395,-0.42289003161103106,0.15384615384615383,0.7068563101029421,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,6,5
1259,sub-04,rh-fusiform,0.4814814814814815,0.0,0.47058823529411764,0.6970965934294423,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1260,sub-04,rh-fusiform,0.4740740740740741,0.021591675854376522,0.5384615384615385,0.7074343395352548,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,4
1261,sub-04,rh-fusiform,0.20370370370370372,-0.4166666666666667,0.28571428571428575,0.7407169249637648,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,9,6
1262,sub-04,rh-fusiform,0.41666666666666663,-0.2828894749305018,0.2,0.6908073548055432,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,5
1263,sub-04,rh-fusiform,0.3111111111111111,-0.34426518632954817,0.1818181818181818,0.7103847551531823,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,5
1264,sub-04,rh-fusiform,0.4343434343434343,-0.08206099398622181,0.4210526315789474,0.7092563890901522,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,4
1265,sub-04,rh-fusiform,0.39999999999999997,-0.14907119849998599,0.3333333333333333,0.6907002126518655,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,5
1266,sub-04,rh-fusiform,0.46153846153846156,-0.24786324786324787,0.3636363636363637,0.7074155158901695,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,9,5
1267,sub-04,rh-fusiform,0.2222222222222222,-0.28721347895177635,0.3157894736842105,0.7235744221009447,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,5
1268,sub-04,rh-fusiform,0.16666666666666669,-0.49099025303098287,0.15384615384615383,0.727074111255079,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,6
1269,sub-04,rh-fusiform,0.2777777777777778,-0.43033148291193524,0.0,0.6849651503818953,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,5
1270,sub-04,rh-fusiform,0.5185185185185185,0.16666666666666666,0.5,0.6873838621998354,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1271,sub-04,rh-fusiform,0.3611111111111111,-0.2828894749305018,0.2,0.6928650524795427,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,5
1272,sub-04,rh-fusiform,0.45299145299145305,-0.05982905982905983,0.4545454545454546,0.7114095669439143,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,4
1273,sub-04,rh-fusiform,0.5555555555555556,-0.015873015873015872,0.42857142857142855,0.6832555069423394,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1274,sub-04,rh-fusiform,0.3888888888888889,-0.044946657497549475,0.4444444444444445,0.7014080738446492,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1275,sub-04,rh-fusiform,0.6481481481481483,0.32732683535398854,0.6153846153846153,0.6781688965477151,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,3
1276,sub-04,rh-fusiform,0.38383838383838387,-0.10050378152592121,0.47619047619047616,0.703223406371061,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,5
1277,sub-04,rh-fusiform,0.11111111111111113,-0.6172133998483676,0.0,0.712018516266659,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,4,6
1278,sub-04,rh-fusiform,0.45454545454545453,0.010101010101010102,0.5,0.7029253983921064,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
1279,sub-04,rh-fusiform,0.18055555555555555,-0.4166666666666667,0.25,0.7356978780271719,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,6
1280,sub-04,rh-fusiform,0.5370370370370371,-0.1111111111111111,0.3333333333333333,0.6815644850119544,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
1281,sub-04,rh-fusiform,0.19753086419753085,-0.34188172937891387,0.25,0.7306546257269045,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,5
1282,sub-04,rh-fusiform,0.5333333333333334,-0.04303314829119352,0.3636363636363636,0.6903925855576549,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1283,sub-04,rh-fusiform,0.4603174603174603,-0.16265001215808886,0.30769230769230765,0.6987779761428148,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,4
1284,sub-04,rh-fusiform,0.3418803418803419,-0.16878989451394444,0.4347826086956522,0.721320070794455,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,5
1285,sub-04,rh-fusiform,0.4,-0.14907119849998599,0.3333333333333333,0.6945110577634906,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,5
1286,sub-04,rh-fusiform,0.5777777777777777,-0.04303314829119352,0.3636363636363636,0.6809763567359696,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1287,sub-04,rh-fusiform,0.2962962962962963,-0.19245008972987526,0.2222222222222222,0.6921699708755122,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,5
1288,sub-04,rh-fusiform,0.41111111111111115,-0.044946657497549475,0.4444444444444445,0.7120878360777475,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1289,sub-04,rh-fusiform,0.3518518518518518,-0.05455447255899809,0.42857142857142855,0.7103287833642272,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,5
1290,sub-04,rh-fusiform,0.24074074074074073,-0.21821789023599236,0.30769230769230765,0.7121970723648844,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1291,sub-04,rh-fusiform,0.4444444444444444,-0.07042952122737638,0.39999999999999997,0.6966729258736256,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
1292,sub-04,rh-fusiform,0.4444444444444444,0.0,0.47058823529411764,0.6980750748537572,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1293,sub-04,rh-fusiform,0.35185185185185186,-0.21821789023599236,0.30769230769230765,0.7006990078478522,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1294,sub-04,rh-fusiform,0.22222222222222224,-0.4166666666666667,0.25,0.7132305581473467,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,6
1295,sub-04,rh-fusiform,0.4126984126984127,-0.015873015873015872,0.42857142857142855,0.7022180573390423,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1296,sub-04,rh-fusiform,0.2222222222222222,-0.43033148291193524,0.0,0.6942997164861949,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,5
1297,sub-04,rh-fusiform,0.56,0.0,0.4444444444444445,0.6893980572207552,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1298,sub-04,rh-fusiform,0.7,0.09759000729485333,0.5714285714285715,0.6946254657219726,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1299,sub-04,rh-fusiform,0.5166666666666666,0.015430334996209192,0.5263157894736842,0.7220684176077823,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,2
1300,sub-04,rh-fusiform,0.52,-0.2182178902359924,0.25,0.6848325824470981,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
1301,sub-04,rh-fusiform,0.48333333333333334,0.015430334996209192,0.5263157894736842,0.7169384403420034,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,2
1302,sub-04,rh-fusiform,0.48,0.0,0.4444444444444445,0.6958850680191047,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1303,sub-04,rh-fusiform,0.48571428571428565,0.02857142857142857,0.5,0.7108178757547169,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1304,sub-04,rh-fusiform,0.19999999999999998,-0.4472135954999579,0.0,0.7023395116697851,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,2
1305,sub-04,rh-fusiform,0.6285714285714286,0.02857142857142857,0.5,0.6960256324935551,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1306,sub-04,rh-fusiform,0.45714285714285713,-0.29277002188455997,0.2,0.7054808447084063,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,2
1307,sub-04,rh-fusiform,0.6666666666666666,0.34426518632954817,0.6666666666666667,0.6993483154443535,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,1
1308,sub-04,rh-fusiform,0.6799999999999999,0.11547005383792516,0.64,0.7199632572512489,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,7,2
1309,sub-04,rh-fusiform,0.3666666666666667,-0.25064020591380154,0.25,0.7462587880521634,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,10,2
1310,sub-04,rh-fusiform,0.5499999999999999,-0.15811388300841897,0.28571428571428575,0.6832164324695096,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1311,sub-04,rh-fusiform,0.44000000000000006,-0.2182178902359924,0.25,0.7013533662549406,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
1312,sub-04,rh-fusiform,0.5272727272727272,-0.034815531191139566,0.4705882352941177,0.7141045487526247,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,2
1313,sub-04,rh-fusiform,0.6000000000000001,0.0,0.4444444444444445,0.6884169032915841,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1314,sub-04,rh-fusiform,0.5846153846153846,-0.08770580193070292,0.42105263157894735,0.7189271032980264,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,2
1315,sub-04,rh-fusiform,0.3818181818181818,-0.12727272727272726,0.37499999999999994,0.7306779538366988,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,2
1316,sub-04,rh-fusiform,0.4666666666666666,-0.06900655593423542,0.4,0.7065789091363969,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1317,sub-04,rh-fusiform,0.4,-0.4,0.0,0.6697962925031968,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
1318,sub-04,rh-fusiform,0.7,0.1,0.5454545454545454,0.6877228007293235,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1319,sub-04,rh-fusiform,0.55,-0.15811388300841897,0.28571428571428575,0.6857516915174542,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1320,sub-04,rh-fusiform,0.6153846153846154,0.05547001962252291,0.5714285714285714,0.7195275397126283,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,2
1321,sub-04,rh-fusiform,0.6857142857142857,0.02857142857142857,0.5,0.6895383077876486,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1322,sub-04,rh-fusiform,0.62,0.0,0.5,0.7072531644044252,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1323,sub-04,rh-fusiform,0.8,0.26666666666666666,0.6666666666666666,0.6854407254907678,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
1324,sub-04,rh-fusiform,0.5272727272727273,-0.12727272727272726,0.37499999999999994,0.7147289154191883,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,2
1325,sub-04,rh-fusiform,0.4,-0.47809144373375745,0.0,0.6945456100023176,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,4,2
1326,sub-04,rh-fusiform,0.6181818181818182,0.050964719143762556,0.5555555555555556,0.7126921515647804,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
